"YEAR","STATE.ABR","RATE","DEATHS","URL","STATE","TotalMHExpend","PerCapitaMHExpend"
2015,"AL",14.9,"750","/nchs/pressroom/states/alabama/alabama.htm","Alabama",360732776,74.62
2015,"AK",26.9,"201","/nchs/pressroom/states/alaska/alaska.htm","Alaska",226522776,316.98
2015,"AZ",18.2,"1,276","/nchs/pressroom/states/arizona/arizona.htm","Arizona",1455600000,216.87
2015,"AR",19.1,"577","/nchs/pressroom/states/arkansas/arkansas.htm","Arkansas",127217599,42.98
2015,"CA",10.3,"4,167","/nchs/pressroom/states/california/california.htm","California",6762808997,174.98
2015,"CO",19.5,"1,093","/nchs/pressroom/states/colorado/colorado.htm","Colorado",648479958,121.9
2015,"CT",9.9,"384","/nchs/pressroom/states/connecticut/connecticut.htm","Connecticut",8.03e+08,223.73
2015,"DE",12.6,"122","/nchs/pressroom/states/delaware/delaware.htm","Delaware",88264957,94.73
2015,"FL",14.4,"3,205","/nchs/pressroom/states/florida/florida.htm","Florida",714700000,36.05
2015,"GA",12.7,"1,317","/nchs/pressroom/states/georgia/georgia.htm","Georgia",603383638,60.15
2015,"HI",13.5,"201","/nchs/pressroom/states/hawaii/hawaii.htm","Hawaii",188065000,137.04
2015,"ID",22.1,"359","/nchs/pressroom/states/idaho/idaho.htm","Idaho",59200000,36.31
2015,"IL",10.3,"1,363","/nchs/pressroom/states/illinois/illinois.htm","Illinois",8.57e+08,66.67
2015,"IN",14.4,"960","/nchs/pressroom/states/indiana/indiana.htm","Indiana",486473000,73.78
2015,"IA",13.9,"433","/nchs/pressroom/states/iowa/iowa.htm","Iowa",479100000,154.27
2015,"KS",16.3,"477","/nchs/pressroom/states/kansas/kansas.htm","Kansas",357600000,124.11
2015,"KY",17.1,"776","/nchs/pressroom/states/kentucky/kentucky.htm","Kentucky",259400000,59.03
2015,"LA",15.2,"722","/nchs/pressroom/states/louisiana/louisiana.htm","Louisiana",223716000,48.31
2015,"ME",16,"235","/nchs/pressroom/states/maine/maine.htm","Maine",481988765,362.75
2015,"MD",8.8,"553","/nchs/pressroom/states/maryland/maryland.htm","Maryland",1138600000,191.45
2015,"MA",8.9,"642","/nchs/pressroom/states/massachusetts/massachusetts.htm","Massachusetts",763400000,113.27
2015,"MI",13.8,"1,410","/nchs/pressroom/states/michigan/michigan.htm","Michigan",1232600000,124.43
2015,"MN",13.2,"730","/nchs/pressroom/states/minnesota/minnesota.htm","Minnesota",1064081317,195.09
2015,"MS",14,"431","/nchs/pressroom/states/mississippi/mississippi.htm","Mississippi",294723000,98.93
2015,"MO",17.1,"1,052","/nchs/pressroom/states/missouri/missouri.htm","Missouri",628392273,103.94
2015,"MT",25.3,"272","/nchs/pressroom/states/montana/montana.htm","Montana",229826586,225.38
2015,"NE",11.7,"223","/nchs/pressroom/states/nebraska/nebraska.htm","Nebraska",140149583,74.76
2015,"NV",18.4,"558","/nchs/pressroom/states/nevada/nevada.htm","Nevada",255700000,90.44
2015,"NH",16.5,"228","/nchs/pressroom/states/newhampshire/newhampshire.htm","New Hampshire",195443878,147.46
2015,"NJ",8.3,"789","/nchs/pressroom/states/newjersey/newjersey.htm","New Jersey",1902860000,213.12
2015,"NM",23.7,"500","/nchs/pressroom/states/newmexico/newmexico.htm","New Mexico",300796588,145.11
2015,"NY",7.8,"1,652","/nchs/pressroom/states/newyork/newyork.htm","New York",4952100000,251.12
2015,"NC",13.4,"1,406","/nchs/pressroom/states/northcarolina/northcarolina.htm","North Carolina",989552016,100.59
2015,"ND",17.5,"124","/nchs/pressroom/states/northdakota/northdakota.htm","North Dakota",69014123,94.23
2015,"OH",13.9,"1,650","/nchs/pressroom/states/ohio/ohio.htm","Ohio",1121200000,96.79
2015,"OK",20.3,"790","/nchs/pressroom/states/oklahoma/oklahoma.htm","Oklahoma",228730000,59.29
2015,"OR",17.8,"762","/nchs/pressroom/states/oregon/oregon.htm","Oregon",931800000,234.87
2015,"PA",14,"1,894","/nchs/pressroom/states/pennsylvania/pennsylvania.htm","Pennsylvania",3664900000,286.76
2015,"RI",11.2,"127","/nchs/pressroom/states/rhodeisland/rhodeisland.htm","Rhode Island",111123514,105.72
2015,"SC",14.8,"742","/nchs/pressroom/states/southcarolina/southcarolina.htm","South Carolina",275400000,57.49
2015,"SD",20.4,"173","/nchs/pressroom/states/southdakota/southdakota.htm","South Dakota",73724628,86.77
2015,"TN",15.7,"1,068","/nchs/pressroom/states/tenessee/tennessee.htm","Tennessee",619200000,94.86
2015,"TX",12.5,"3,403","/nchs/pressroom/states/texas/texas.htm","Texas",1213500000,45.23
2015,"UT",22.4,"630","/nchs/pressroom/states/utah/utah.htm","Utah",213200000,72.58
2015,"VT",14.8,"103","/nchs/pressroom/states/vermont/vermont.htm","Vermont",2.03e+08,324.28
2015,"VA",12.7,"1,118","/nchs/pressroom/states/virginia/virginia.htm","Virginia",764300000,93.08
2015,"WA",15.4,"1,137","/nchs/pressroom/states/washington/washington.htm","Washington",900300000,128.46
2015,"WV",17.4,"340","/nchs/pressroom/states/westvirginia/westvirginia.htm","West Virginia",170800000,92.37
2015,"WI",14.7,"877","/nchs/pressroom/states/wisconsin/wisconsin.htm","Wisconsin",644800000,112.05
2015,"WY",28,"157","/nchs/pressroom/states/wyoming/wyoming.htm","Wyoming",63076534,108.56
